Id,y
11220,186.0469207837359
11221,347.56948473980606
11222,258.8139591153065
11223,-431.3756614817946
11224,-169.35938198101974
11225,106.38668004303858
11226,11.406343347778662
11227,362.59620402956443
11228,-602.2073540911465
11229,707.5559184457956
11230,202.17491878205442
11231,-50.337119767656034
11232,-170.32942345324827
11233,-33.31137090394945
11234,194.42983492011513
11235,-358.5893509674054
11236,-212.265353269177
11237,-291.42110382226315
11238,295.5576189497124
11239,-278.9733872730829
11240,23.653653300110992
11241,-64.46361090683915
11242,-550.5130672413401
11243,541.3432697524746
11244,95.0633304113135
11245,14.598207374633365
11246,108.60883519127057
11247,-390.974709114242
11248,358.66641966090003
11249,-656.7373713546335
11250,39.62170404064898
11251,-112.10781397641884
11252,-3.99661818360428
11253,-399.3487785294661
11254,-189.94215830266853
11255,25.70500325461916
11256,-514.3423090508965
11257,42.903388996470994
11258,-18.93265242156485
11259,-109.3230964996569
11260,-32.89909171394777
11261,-543.8120026538543
11262,402.37108703096953
11263,36.24431537942763
11264,228.30407580009538
11265,346.3830222771362
11266,-401.22270699068565
11267,54.057197731365534
11268,6.8622333480833255
11269,-3.8120805658930372
11270,-445.45149197388855
11271,162.08751874326907
11272,176.36752501387227
11273,-516.9719819284376
11274,189.99316009348868
11275,-164.4571279651938
11276,174.20994712832783
11277,-510.029776314884
11278,174.78488510987182
11279,-352.7463243272845
11280,-145.4609770896173
11281,456.9718611706628
11282,-463.5148906726281
11283,-363.58427640439385
11284,-157.84808228490238
11285,-195.36060962026113
11286,152.0406877568545
11287,-197.09226766881753
11288,36.48096536871961
11289,993.2248779784682
11290,-387.02879318681585
11291,-6.6165108828030235
11292,-272.0688608858401
11293,-138.599545510112
11294,-105.03944861259984
11295,-21.529524404723265
11296,91.05719915022954
11297,-65.79119714947277
11298,164.47287710093693
11299,-17.99782702746398
11300,783.8866597139142
11301,-339.2311247243124
11302,-196.48456361783522
11303,357.21849540968395
11304,186.31062521156827
11305,138.09410368403212
11306,-11.632461477737305
11307,175.809163734203
11308,-224.61734983236357
11309,68.85579641186769
11310,201.21113139003873
11311,257.87114287716247
11312,-432.8705595172993
11313,-893.99980081844
11314,671.8650784658578
11315,-143.3726491912177
11316,622.2386586662815
11317,179.3844262904707
11318,553.7744088919067
11319,133.39922116403915
11320,-278.7634418316658
11321,-316.62804095298566
11322,503.41566288266574
11323,282.68713599665676
11324,-192.34979075415117
11325,-266.50621593517405
11326,28.44209269197245
11327,-502.8106644889357
11328,-284.897167817741
11329,334.32539610270516
11330,131.8555942163109
11331,-163.0690052750697
11332,207.69781044505115
11333,84.5377553554175
11334,26.259629066102452
11335,-255.92213730636652
11336,51.2829027424814
11337,-102.04962146231279
11338,160.43430410628582
11339,285.39335595631013
11340,-58.84096452168157
11341,103.10534910666019
11342,-294.3112930187334
11343,376.9074907782739
11344,69.80186693396938
11345,866.0001885226098
11346,-39.37289658053925
11347,64.61420289331835
11348,-169.65603416906637
11349,-545.1873976320007
11350,-61.76963684753731
11351,-497.32028453380667
11352,462.2911105292883
11353,-153.26914250955485
11354,-206.00694145910404
11355,-139.67967903900012
11356,-86.31603500008453
11357,589.443942906561
11358,213.39162365467172
11359,160.84269205249856
11360,189.14311879095553
11361,-353.62333168120443
11362,-195.46146888134933
11363,-130.97048784757078
11364,-411.8978482107094
11365,339.53611096103685
11366,278.70802857875583
11367,262.5393308909951
11368,-182.31524737855898
11369,312.59253988430714
11370,292.506966028491
11371,-191.39812913021632
11372,97.19896589042878
11373,-323.0624519693481
11374,-641.6335236830923
11375,34.40431778594227
11376,332.61463954493945
11377,374.39429080114417
11378,79.74057443698337
11379,-175.66454148011758
11380,161.84977999054502
11381,247.70962726907993
11382,90.73858219235947
11383,406.91954278272567
11384,-128.29338404491438
11385,131.27330755535687
11386,729.3094416276256
11387,721.9516507762637
11388,-177.94000063372428
11389,709.5229020169664
11390,68.44182794627736
11391,-488.0481067137054
11392,152.74593914617472
11393,-239.25028478333536
11394,-147.28095714479548
11395,-45.208318575647525
11396,-222.1244934454274
11397,-332.6152838819181
11398,-119.36737582300556
11399,411.59761537416534
11400,165.38288375399011
11401,488.2754656867203
11402,224.1448993009884
11403,57.12319327873921
11404,264.6650201978723
11405,-126.75098294470864
11406,-376.20602059400767
11407,48.79137391778485
11408,420.19806400514125
11409,-415.559639713107
11410,-45.0726787149886
11411,-169.48557453543268
11412,744.9633226613821
11413,-534.184571319951
11414,-151.0311280910077
11415,577.9358654693667
11416,46.72638739060922
11417,311.55408180562017
11418,357.30637658810576
11419,265.41273843983976
11420,-253.59736902535064
11421,-473.8813440500298
11422,12.68844460587616
11423,-132.5642669004882
11424,72.47381920347885
11425,217.4358052292243
11426,-335.77852011220773
11427,-262.2046244768536
11428,95.51698320910153
11429,-209.18192024536071
11430,456.6356734923439
11431,308.43056019746587
11432,-28.853731125681048
11433,-358.5178471510812
11434,128.31172677442626
11435,145.6247243814596
11436,95.6670080341834
11437,268.2835409130819
11438,-466.9244162464655
11439,-314.3209496912697
11440,344.7406648862784
11441,220.70755813670988
11442,-578.4755239012395
11443,174.80907811479534
11444,399.9414839607332
11445,732.6720966332523
11446,667.3027303329147
11447,-63.09651298272087
11448,245.9065220289216
11449,21.73019301949089
11450,-248.65264042472566
11451,-197.04075505174006
11452,-282.0464722650838
11453,-81.15238925755506
11454,52.36536160378593
11455,-2.2571267781333297
11456,-758.8756116063788
11457,213.49145912248952
11458,-169.27147826397467
11459,184.7202886520136
11460,256.56430497475264
11461,-63.24889777652017
11462,-272.7178718373241
11463,135.79446347148968
11464,455.7807433953059
11465,-129.35637652171846
11466,62.87337039221873
11467,-386.8529378948036
11468,267.22765883611044
11469,287.24118692262846
11470,-52.09972865258598
11471,76.40695664839038
11472,-138.16215089737952
11473,203.55614864230643
11474,15.488711020265821
11475,-5.968082516969357
11476,-31.644142590968592
11477,221.5663023069249
11478,-687.0023182063176
11479,483.7842231435415
11480,958.0223790880727
11481,191.5960609293121
11482,-58.589705574537135
11483,259.46230620404424
11484,-6.3167575619122225
11485,-270.2884690000881
11486,-772.4642296251143
11487,-146.46331926199807
11488,-37.78146099301435
11489,331.5519575822499
11490,570.4745741117811
11491,-182.5998962757526
11492,-356.0940866069386
11493,84.14295121036344
11494,-115.72664179916751
11495,431.89838199540975
11496,-39.02760836085591
11497,28.163383062946668
11498,-54.06385343329369
11499,-259.96553784016334
11500,157.69687820480925
11501,-451.57353618095397
11502,482.55650486877437
11503,242.55694520910032
11504,-588.113743809803
11505,81.01709689599411
11506,325.4067394440317
11507,-22.052235150655093
11508,-296.27850419733136
11509,299.05191358613865
11510,468.26993122394833
11511,-99.60746951487798
11512,5.278085447167701
11513,-101.9471501707099
11514,172.8154349633895
11515,-676.7207529529076
11516,-85.33458519818839
11517,117.54369571648196
11518,-83.62878738830473
11519,179.75562770163532
11520,-83.352963474528
11521,-21.419178952217276
11522,292.12474624327615
11523,-100.16396087765028
11524,-295.44507824255766
11525,-196.19961546096397
11526,-90.40349798565958
11527,-58.11412409491183
11528,-400.3793446976433
11529,236.3271753297156
11530,-312.00489053945097
11531,448.8990473727646
11532,202.73550507695415
11533,94.92875456289647
11534,60.24730791750986
11535,-149.43663249088513
11536,406.78338146580234
11537,600.8120265364319
11538,-23.263559460762647
11539,-565.3127069056452
11540,156.44069172561197
11541,648.6215466239539
11542,405.71979646874377
11543,261.80583136930005
11544,22.35608393501838
11545,238.41247473228893
11546,164.56802375270294
11547,-83.34674114858242
11548,209.77491982449425
11549,-198.9743774153068
11550,-78.73473210337357
11551,27.732488101924634
11552,450.31679507491
11553,-78.31520558005111
11554,-267.63890633380186
11555,348.3318744546581
11556,-404.45503917406893
11557,330.0959394936933
11558,-532.9705587435975
11559,530.1667228331
11560,-741.0568046410547
11561,478.6495234473408
11562,164.63187921356064
11563,-449.71075314711993
11564,-412.11481107834186
11565,219.12773907510683
11566,-378.6893095030035
11567,368.7333880545334
11568,37.33842695846769
11569,396.49349500405447
11570,-29.329794718534995
11571,35.47525183909046
11572,-267.291075556814
11573,-417.34657979130895
11574,-250.3010652766364
11575,-228.95720009218624
11576,692.2513473375054
11577,-411.1573720657524
11578,482.3211788825015
11579,109.40386922308788
11580,547.6205815138985
11581,179.8842650846929
11582,-521.5793101895099
11583,-0.5366722202078726
11584,-1.3108832742809362
11585,-248.05083145629555
11586,-243.06806182013307
11587,199.56730075170145
11588,381.32404325693363
11589,-393.16880388739673
11590,138.23245276134847
11591,34.24105569798941
11592,-4.629154614118104
11593,-151.86193128195941
11594,335.54637222708845
11595,-93.14529808270622
11596,507.7532186638958
11597,-355.4656205338208
11598,143.0897843816092
11599,137.9468840362694
11600,-151.04600604389688
11601,-19.601773692468992
11602,105.84882713406148
11603,-172.7851899812648
11604,482.12726370999707
11605,-267.53917413325564
11606,39.90555578613025
11607,-52.855796531073906
11608,-21.222446731208674
11609,155.3798934610841
11610,-96.0692778350159
11611,-163.1753040969974
11612,-180.36573977354965
11613,-264.6784345235993
11614,171.42795164643744
11615,-11.45771336294105
11616,239.99734190689583
11617,-39.84995383841684
11618,-211.74160655795777
11619,-354.1693561735653
11620,72.47946295208908
11621,306.82020444019435
11622,10.710238479162864
11623,-367.95164299727224
11624,280.99867828489977
11625,607.1342789952015
11626,226.0786669570696
11627,565.9296380146836
11628,-147.76747216989858
11629,-314.03756027490454
11630,-180.04553525209042
11631,51.27097737987211
11632,-118.81984221413529
11633,-258.26062194274664
11634,-229.83713020204422
11635,200.36475862315297
11636,-348.07141756401063
11637,-584.8608659725456
11638,-4.929876831025975
11639,-163.44221481669973
11640,87.02751929857024
11641,41.566635043453616
11642,-494.89046377701493
11643,-60.88771120297669
11644,-173.55136971975068
11645,181.26452118021413
11646,-51.32570908677158
11647,43.950997305181374
11648,-517.981813485879
11649,-355.5526669032856
11650,272.40216687734005
11651,490.6303834469719
11652,-37.23470686782201
11653,100.19178117716011
11654,32.26474311667039
11655,342.38399589459493
11656,-274.3839964056723
11657,-461.59948018183724
11658,399.1178188156312
11659,59.941662419265526
11660,-119.02693796298067
11661,-281.70905159748986
11662,-127.62868444831844
11663,-556.5819101778259
11664,-79.37923441221662
11665,-84.2839875517508
11666,-212.85815433361955
11667,72.29858467981197
11668,-416.458998920381
11669,-151.3927706678178
11670,-112.9432574665673
11671,-386.9976053679817
11672,553.3497133654171
11673,-80.93783458087128
11674,265.6051645120157
11675,498.06450504154594
11676,447.8834076769269
11677,-162.95338863409114
11678,121.20351520651904
11679,106.02342845843177
11680,340.5063554149727
11681,4.314416762779814
11682,-92.647836691656
11683,-354.1295771288359
11684,214.0074765324243
11685,-345.6914287422604
11686,-271.80220862911654
11687,426.30907737815346
11688,-37.75750717052129
11689,-180.4634572378351
11690,-97.58231078807262
11691,347.8223132335274
11692,-237.01309080397726
11693,118.12311870118705
11694,681.4766679385023
11695,275.66334489092765
11696,185.16481639957385
11697,-13.159363367315326
11698,274.0722474871899
11699,178.76102965588174
11700,-178.98039516140585
11701,391.84251758648486
11702,-308.94994109697893
11703,-324.836215948389
11704,262.08713574306745
11705,398.52106409404064
11706,-368.25488043296144
11707,-181.18251143784968
11708,-166.41347208747584
11709,68.98755258725296
11710,-249.4901287843141
11711,443.60337484329034
11712,13.650459883849823
11713,-212.53037852371898
11714,-27.91541871223553
11715,-240.79982184571153
11716,-142.88309144793848
11717,-285.8343043909048
11718,460.6316686800939
11719,-225.10788029950737
11720,97.82651932861815
11721,350.5872568742842
11722,378.8238516684883
11723,-3.8848455252708014
11724,-260.9482885668363
11725,-64.56158617381621
11726,-270.6032841666919
11727,-569.4207476943708
11728,142.46838399487967
11729,228.15231792746886
11730,170.90589405270842
11731,-88.7330059811652
11732,179.58514596853001
11733,176.7868255604921
11734,-56.270574348239506
11735,-185.87258729682685
11736,100.44658731096925
11737,-63.6621795455857
11738,623.206113997123
11739,-122.1689810537826
11740,-216.5726412681241
11741,-130.98097450073692
11742,-293.82665858937685
11743,167.9238436273011
11744,9.25950759341362
11745,-587.4956962603304
11746,304.7248094184762
11747,251.46359511685233
11748,-304.0609677452433
11749,108.04336957545847
11750,-218.6718997979019
11751,-105.13018388543682
11752,121.35633108715732
11753,-302.9640413485006
11754,529.6616399285886
11755,-224.5501111509539
11756,688.8598020995776
11757,121.62140840748359
11758,495.863309637399
11759,-104.89700800321211
11760,-39.40369282771334
11761,-218.43393840893575
11762,-242.07542923760465
11763,328.4691736616503
11764,-121.57062322437352
11765,-351.96132723645565
11766,235.89654336008908
11767,211.84331613383483
11768,581.9859083831259
11769,-187.81685176717542
11770,-88.20353056281317
11771,-121.26318282161414
11772,-682.3449315356838
11773,-61.45599357158238
11774,69.00904133898294
11775,132.89487284698893
11776,41.64682074346388
11777,-513.1698248834684
11778,216.7434409233489
11779,-533.8087878872983
11780,-467.1030650315726
11781,39.69398965514719
11782,178.84483759017797
11783,-255.91268436083163
11784,468.69097201293715
11785,-959.1458675174455
11786,201.86251191588562
11787,-282.5687070757383
11788,-392.43495156660225
11789,-219.6877577980361
11790,169.59302266781185
11791,-21.895665769336613
11792,-242.2799222872575
11793,35.58886075134656
11794,336.440333530045
11795,-63.33152033000687
11796,-4.446048273788218
11797,-312.31536571456
11798,14.581415571942376
11799,-258.2235127345504
11800,725.8387913302855
11801,-303.82806462040037
11802,-726.1845220640323
11803,93.4226836944141
11804,92.79798258372068
11805,342.412329250673
11806,856.1825394344152
11807,-54.88314706218412
11808,-213.13720641425303
11809,-365.0835488849499
11810,-733.4819620034934
11811,-206.05838193577816
11812,-418.27223526007845
11813,358.8044694709529
11814,-260.62234532466664
11815,546.2345722587839
11816,187.4494866560298
11817,-22.03398290079539
11818,88.73051702341279
11819,-243.13847978487826
11820,-41.37966627895459
11821,-543.6240241200895
11822,840.806035466969
11823,402.8242218186642
11824,79.42070559550143
11825,473.389794263965
11826,-57.64549004681602
11827,210.1128672724431
11828,-185.75745290109995
11829,22.769138003584988
11830,940.7468340773528
11831,-442.70666780215515
11832,-475.24478225219445
11833,-339.9942839816207
11834,541.6463647301905
11835,333.49907956467433
11836,-765.4962533792767
11837,91.19318918087089
11838,164.450732289663
11839,274.61283312273974
11840,263.1882538980367
11841,303.6223346767653
11842,-92.18952553795842
11843,208.97371337568316
11844,-170.03419050961776
11845,41.55819635804721
11846,-670.8313651099269
11847,452.6593777040705
11848,741.810261254446
11849,420.55241150407267
11850,400.3530024481782
11851,-181.64239575564193
11852,162.0463584020061
11853,2.7480936093340453
11854,534.6906446334294
11855,145.0593687435139
11856,245.63977352375335
11857,192.70633663605068
11858,486.5739863716485
11859,525.2699999852708
11860,172.00159142779108
11861,342.56191471401803
11862,-338.44880989512245
11863,99.9713350438036
11864,-176.90171781690185
11865,316.42601020393323
11866,-637.4632411206268
11867,74.53335736390264
11868,-319.60935418344974
11869,-234.07357196963434
11870,238.83176324556422
11871,684.2995158543805
11872,-273.3939469063447
11873,229.49387382849625
11874,-191.42805181835257
11875,591.7365509012394
11876,-357.7170769578679
11877,279.34920279935267
11878,16.385346982374475
11879,1015.2321071191624
11880,-44.24764867011564
11881,-259.1203848495996
11882,6.6863125711794815
11883,113.41765950025395
11884,164.36906042910437
11885,-219.79091064314196
11886,-50.912150165224915
11887,234.69378482921442
11888,-225.74604715601356
11889,-124.56806112023034
11890,89.33080634586057
11891,-24.03982232115356
11892,949.8138509171481
11893,21.685293242949204
11894,-333.06691562171125
11895,51.63526677112834
11896,-328.7470589180695
11897,-622.2335618237707
11898,-406.82572326736704
11899,-126.3808381615707
11900,-298.3568340444092
11901,-494.63240273285066
11902,579.0223407583976
11903,170.42489512238143
11904,160.4512727890146
11905,-127.53245750920985
11906,116.51260749164118
11907,137.24483689523365
11908,-1.235126305627734
11909,613.250818396626
11910,435.23448086059364
11911,160.38696710023356
11912,-185.47388977035018
11913,188.64065599401073
11914,-610.5603513173598
11915,23.714657186398956
11916,-97.90469140459427
11917,-120.61345408597197
11918,353.0787173357873
11919,-18.442887505295314
11920,-120.28546893417422
11921,15.392910103856838
11922,185.80696804774482
11923,845.6527630055807
11924,349.45932877055884
11925,45.89263723696645
11926,-7.237928751002823
11927,-164.71617083395944
11928,107.29963692985834
11929,-99.60009978114861
11930,48.616369269304926
11931,41.19970604370482
11932,661.6732170958678
11933,305.95898794977745
11934,500.4110755868305
11935,-231.16099217574498
11936,334.17773249931963
11937,-326.4023426632567
11938,-574.1806195838042
11939,148.54087270945294
11940,613.9878825912867
11941,184.52036741988587
11942,-216.100467258756
11943,-616.073528322986
11944,127.46984067426999
11945,-96.8815543927494
11946,-167.7120378439447
11947,-349.94699488619096
11948,6.614867126928747
11949,543.2797064068868
11950,-362.78103146834025
11951,-330.0574194946642
11952,347.0145487363183
11953,526.4307732934475
11954,-69.34252030456858
11955,368.08942932477424
11956,381.7237196417376
11957,345.8528403280851
11958,-204.6898131886204
11959,157.89721831896463
11960,-967.3833642179115
11961,527.954819757992
11962,-338.8496057859543
11963,609.1811386017573
11964,381.1166205897996
11965,-18.351583240229953
11966,-92.2429183078328
11967,-166.08686551614554
11968,-173.93959945806176
11969,-221.1373420431754
11970,-228.37612245128508
11971,198.06160680945948
11972,-713.0064769343028
11973,-89.6818647418327
11974,-480.0045701677825
11975,-271.73339592270065
11976,565.3236399366712
11977,96.11148263233098
11978,178.61335856961438
11979,-61.17433245470551
11980,-368.6916872400586
11981,4.847746578177674
11982,414.4138213444006
11983,-760.3183167930505
11984,84.9127153268604
11985,-251.84732552028828
11986,280.7075845895215
11987,-391.2502782510768
11988,608.4991171703748
11989,-27.808460607211483
11990,-123.41411926925721
11991,-130.82924419408047
11992,18.553068892599814
11993,-433.16537587721376
11994,-303.7091261164644
11995,464.71525498507947
11996,496.48533446727896
11997,-35.13540941579622
11998,-131.67918453438526
11999,417.2691546213333
